id_region,id_batiment,date_rapport,emission_CO2_kg,taux_recyclage
REG01,BAT001,2025-01-28,794,0.6
REG01,BAT002,2025-01-28,444,0.76
REG01,BAT003,2025-01-28,235,0.75
REG02,BAT101,2025-01-28,732,0.52
REG02,BAT102,2025-01-28,507,0.77
REG02,BAT103,2025-01-28,392,0.88
REG03,BAT201,2025-01-28,622,0.66
REG03,BAT202,2025-01-28,238,0.54
REG04,BAT301,2025-01-28,348,0.52
REG04,BAT302,2025-01-28,769,0.86
REG04,BAT303,2025-01-28,681,0.61
REG04,BAT304,2025-01-28,483,0.68
REG05,BAT401,2025-01-28,322,0.55
REG05,BAT402,2025-01-28,596,0.56
